SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_EMPLOYED_PERC,AMT_ANNUITY,ANNUITY_INCOME_PERC,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,INCOME_CREDIT_PERC,AMT_CREDIT,OWN_CAR_AGE,INCOME_PER_PERSON,POS_MONTHS_BALANCE_MEAN,AMT_REQ_CREDIT_BUREAU_YEAR,HOUR_APPR_PROCESS_START,AMT_INCOME_TOTAL,POS_MONTHS_BALANCE_MAX,TOTALAREA_MODE,PREV_DAYS_DECISION_MAX,CODE_GENDER,PREV_APP_CREDIT_PERC_MIN,PREV_DAYS_DECISION_MEAN,YEARS_BEGINEXPLUATATION_MODE,LIVINGAREA_MODE,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,AMT_REQ_CREDIT_BUREAU_QRT,PREV_CNT_PAYMENT_MEAN,PREV_DAYS_DECISION_MIN,PREV_AMT_ANNUITY_MIN,NAME_FAMILY_STATUS_Married,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,FLAG_DOCUMENT_3,Predicted
100063,0.05440232139498643,0.0701088438273582,0.6166372926426479,0.5527719020519871,-12955,-4106.0,-7054.0,-5164,-1547.0,0.3169432651485913,45558.0,0.2531,666000.0,0.022625,0.21494398022515382,837427.5,0.0,90000.0,-16.25,4.0,15,180000.0,-9.0,0.0857,-468.0,1,0.7378803158127751,-661.25,0.9801,0.0856,22335.585000000003,0.7906725684226915,0.0,16.0,-1085.0,14585.895,1,1,1,1,0.0
100064,0.0514883104362497,0.1694287272664794,0.6227082733555896,0.0,-21621,0.0,-2019.0,-1344,0.0,0.0,15381.0,0.22786666666666666,202500.0,0.019101,0.22595806218365871,298728.0,0.0,67500.0,0.0,0.0,9,67500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100065,0.079,0.3123653692278984,0.6130330592407085,0.5652899888198399,-9516,-1387.0,-5063.0,-2055,-1182.0,0.14575451870533837,14220.0,0.08540540540540541,180000.0,0.005144,0.925,180000.0,0.0,166500.0,0.0,2.0,7,166500.0,0.0,0.0,-1182.0,0,1.4285714285714286,-1182.0,0.0,0.0,18150.705,1.4285714285714286,0.0,5.0,-1182.0,18150.705,0,1,1,0,1.0
100066,0.07935822809786898,0.5226973172821112,0.8087877917779122,0.7185074765991686,-12744,-1013.0,-1686.0,-3171,-829.0,0.07948838669177652,28957.5,0.09192857142857143,315000.0,0.04622,0.8632596685082873,364896.0,0.0,157500.0,-3.0,5.0,18,315000.0,-3.0,0.0702,-310.0,1,0.8256274768824307,-310.0,0.9782,0.0,17244.765,0.8256274768824307,0.0,48.0,-310.0,17244.765,1,1,1,1,0.0
100067,0.1186,0.1940678276718812,0.4448475614048825,0.2105622076337031,-10395,-2625.0,-8124.0,-3041,-1423.0,0.25252525252525254,5337.0,0.03294444444444444,45000.0,0.018634,3.6,45000.0,5.0,54000.0,-23.0,2.0,14,162000.0,-23.0,0.0,-455.0,1,1.0,-965.75,0.0,0.0,10208.4525,1.3581661891117478,0.0,29.0,-2416.0,4252.905,0,1,1,1,1.0
100068,0.05,0.5136937663039473,0.6091352920795285,0.2377197192577024,-18248,-2351.0,-4375.0,-1721,-167.0,0.12883603682595354,12375.0,0.1527777777777778,247500.0,0.031329,0.32727272727272727,247500.0,0.0,40500.0,0.0,0.0,14,81000.0,0.0,0.0926,0.0,0,0.0,0.0,0.9886,0.1226,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
100069,0.04257187824962761,0.7076993447402619,0.2567370429595146,0.0,-14186,-1743.0,-2128.0,-4982,-112.0,0.12286761595939659,27265.5,0.0757375,517500.0,0.00733,0.562097748798516,640458.0,10.0,180000.0,-32.75,3.0,11,360000.0,-6.0,0.0,-210.0,0,1.1111111111111112,-621.0,0.0,0.0,30174.435,1.1111111111111112,1.0,12.0,-1032.0,30174.435,0,0,1,1,0.0
100070,0.038194431719482384,0.3392876999089139,0.6535972121081295,0.0,-20544,-2091.0,-6846.0,-566,-1377.0,0.10178154205607477,46899.0,0.08685,1129500.0,0.032561,0.43977468876778797,1227901.5,2.0,540000.0,0.0,0.0,14,540000.0,0.0,0.0058,0.0,0,0.0,0.0,0.9136,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0
100071,0.05227773646136164,0.6971469077844458,0.5706663563799912,0.0,-20121,-2446.0,-6755.0,-2177,-1572.0,0.12156453456587644,86989.5,0.483275,1588500.0,0.018801,0.10817388952741532,1663987.5,0.0,90000.0,0.0,1.0,12,180000.0,0.0,0.0701,-1053.0,1,0.9619098282407981,-1053.0,0.9841,0.0799,60289.425,0.9619098282407981,0.0,12.0,-1053.0,60289.425,1,0,1,1,0.0
100072,0.04085,0.434733248750173,0.0265407750366898,0.0,-7907,-1324.0,-4557.0,-586,-725.0,0.16744656633362842,44118.0,0.2451,1080000.0,0.010006,0.16666666666666666,1080000.0,0.0,180000.0,-1.0,4.0,9,180000.0,-1.0,0.0804,-124.0,0,1.1111343603693145,-545.0,0.9856,0.0951,29679.9075,1.1548775250122434,0.0,6.0,-756.0,28773.045,0,0,1,0,0.0
100073,0.035542024832855776,0.2340151665320674,0.7330511930996613,0.0,-22843,0.0,-1042.0,-3967,-2385.0,0.0,40189.5,0.12404166666666666,810000.0,0.01885,0.28653295128939826,1130760.0,10.0,162000.0,0.0,1.0,9,324000.0,0.0,0.2522,0.0,0,0.0,0.0,0.9955,0.2936,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0.0
100074,0.0377,0.2985949897873972,0.6600149063064604,0.0,-23670,0.0,-7490.0,-4136,-1671.0,0.0,25447.5,0.377,675000.0,0.0031219999999999,0.1,675000.0,0.0,33750.0,-50.0,0.0,11,67500.0,-50.0,0.0136,0.0,1,0.0,0.0,0.9782,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100075,0.10905253283302063,0.4920600938649263,0.6645439411246608,0.2996061411205129,-12240,-3720.0,-5246.0,-4541,-280.0,0.30392156862745096,10462.5,0.093,90000.0,0.00496,1.172607879924953,95940.0,0.0,112500.0,0.0,5.0,14,112500.0,0.0,0.0,-782.0,1,0.8507383264600239,-782.0,0.0,0.0,12630.15,0.8507383264600239,0.0,6.0,-782.0,12630.15,0,1,1,1,0.0
100076,0.030728571428571428,0.0950703958413326,0.5848873555356944,0.0,-13866,-2546.0,-5448.0,-4097,-3.0,0.18361459685561807,9679.5,0.053775,315000.0,0.028663,0.5714285714285714,315000.0,1.0,90000.0,0.0,0.0,12,180000.0,0.0,0.0079,0.0,0,0.0,0.0,0.9677,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0
100077,0.03236031518624642,0.5620604831738043,0.6473478219828046,0.2867830789116058,-12049,-579.0,-6105.0,-1,-295.0,0.04805378039671342,40657.5,0.225875,900000.0,0.072508,0.14326647564469913,1256400.0,0.0,180000.0,-7.0,8.0,12,180000.0,-5.0,0.1114,-176.0,0,0.8535364861743825,-251.44444444444446,0.9811,0.1425,19675.845,0.9267682430871913,0.0,30.0,-364.0,2250.0,0,0,1,1,0.0
100078,0.042495652173913046,0.4294236843421945,0.5172704004425673,0.7961611232881004,-19550,-4856.0,-6836.0,-3084,-1594.0,0.24838874680306905,43983.0,0.24435,1035000.0,0.028663,0.17391304347826086,1035000.0,21.0,90000.0,-25.0,3.0,9,180000.0,-25.0,0.0,-22.0,1,0.860807437376259,-740.0,0.0,0.0,21947.3325,0.8620335529422731,0.0,45.0,-1282.0,19548.81,1,1,1,1,1.0
100079,0.05,0.4135967602644276,0.5619229565929612,0.202477374074608,-15359,-114.0,-5076.0,-2922,-662.0,0.007422358226447034,13500.0,0.06,270000.0,0.00733,0.8333333333333334,270000.0,0.0,225000.0,-21.0,0.0,9,225000.0,-21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0
100080,0.05,0.8327850252992314,0.1238882922844139,0.4115064104251909,-11956,-3154.0,-8118.0,-4143,-1711.0,0.26380060220809637,22500.0,0.14285714285714285,450000.0,0.010966,0.35,450000.0,0.0,52500.0,-7.833333333333333,5.0,10,157500.0,-3.0,0.1925,-389.0,1,0.8782715615668365,-389.0,0.9891,0.2218,31778.73,0.8782715615668365,0.0,42.0,-389.0,31778.73,0,0,0,0,1.0
100081,0.04691,0.0,0.6454384930609306,0.0,-10848,-121.0,-4809.0,-3494,-2519.0,0.011154129793510324,21109.5,0.117275,450000.0,0.0145199999999999,0.4,450000.0,20.0,90000.0,0.0,0.0,9,180000.0,0.0,0.0436,0.0,0,0.0,0.0,0.9752,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.0
100082,0.04691,0.3944954053123993,0.6865047975453018,0.3577065472620613,-12009,-2844.0,-1377.0,-3656,-1003.0,0.23682238321259055,21109.5,0.117275,450000.0,0.01885,0.4,450000.0,0.0,45000.0,0.0,2.0,12,180000.0,0.0,0.0444,-37.0,0,0.895928269523331,-520.0,0.9826,0.0526,38833.695,0.895928269523331,0.0,48.0,-1003.0,38833.695,1,1,1,1,1.0
100083,0.04259725588948248,0.5971924268337128,0.7071263161734994,0.2707661633733818,-15406,-892.0,-341.0,-4176,-2053.0,0.05789951966766195,24435.0,0.23608695652173914,463500.0,0.0096569999999999,0.18043036564605838,573628.5,22.0,51750.0,-11.0,3.0,18,103500.0,-5.0,0.1324,-798.0,0,0.8833922261484098,-798.0,0.9861,0.0972,11915.1,0.8833922261484098,0.0,24.0,-798.0,11915.1,1,0,1,1,0.0
100084,0.05277167099692945,0.6940926425266661,0.5705270507243844,0.0,-14860,-1156.0,-23.0,-1072,-1475.0,0.07779273216689098,26140.5,0.11618,459000.0,0.02461,0.4542233688838823,495351.0,0.0,75000.0,-34.0,0.0,10,225000.0,-34.0,0.0093,-66.0,0,1.0553619194293589,-549.5,0.9727,0.0114,11319.795,1.0553619194293589,1.0,6.0,-1033.0,11319.795,0,0,1,1,1.0
100085,0.038261232272673106,0.3589512285783967,0.3687189849837431,0.0,-11187,-2224.0,-3253.0,-3723,-1175.0,0.19880218110306605,28894.5,0.18345714285714285,675000.0,0.016612,0.2085567870337266,755190.0,0.0,52500.0,-39.0,0.0,12,157500.0,-39.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100086,0.03226,0.1986200451074864,0.5698732368655826,0.0,-14264,-2492.0,-4327.0,-4517,-1597.0,0.17470555243970837,21775.5,0.1613,675000.0,0.019101,0.2,675000.0,0.0,67500.0,0.0,2.0,12,135000.0,0.0,0.0,-572.0,1,1.0,-1563.0,0.0,0.0,6049.98,1.0847637211273575,4.0,4.0,-2554.0,6049.98,0,1,1,1,1.0
100087,0.029339853300733496,0.191821602413606,0.5720641471414096,0.0,-17542,-2011.0,-1529.0,-988,-1230.0,0.1146391517500855,37800.0,0.18666666666666668,1125000.0,0.003069,0.15717778553964373,1288350.0,0.0,67500.0,-5.0,3.0,11,202500.0,-5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100088,0.05,0.4083588531230431,0.5851740300889305,0.0,-19467,-4066.0,-4623.0,-2975,-1537.0,0.20886628653618944,6750.0,0.06,135000.0,0.0228,0.8333333333333334,135000.0,0.0,56250.0,0.0,2.0,15,112500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0
100089,0.04672386687628234,0.5352762504724826,0.5500579930157645,0.0,-9666,-2811.0,-4437.0,-2342,-92.0,0.2908131595282433,15781.5,0.1169,256500.0,0.025164,0.3996909056995923,337761.0,0.0,67500.0,0.0,3.0,12,135000.0,0.0,0.0472,-92.0,0,0.0,-92.0,0.0,0.0555,0.0,0.0,0.0,0.0,-92.0,0.0,0,0,1,1,1.0
100090,0.06439850012040318,0.4365064990977374,0.3937146969745023,0.7567222383896386,-15524,-3555.0,-7833.0,-3985,-1097.0,0.22900025766555013,16848.0,0.1248,216000.0,0.008019,0.5160136227596408,261621.0,0.0,135000.0,-6.333333333333333,5.0,17,135000.0,-3.0,0.0,-232.0,1,0.8256287175206094,-789.6,0.0,0.0,13101.516,0.8986038478991425,0.0,21.6,-1097.0,5859.18,0,0,1,1,1.0
100091,0.0794501822600243,0.41534714488434,0.4700355103285236,0.2632375980136291,-12278,-929.0,-6031.0,-4586,-619.0,0.07566378889069882,23539.5,0.09510909090909091,225000.0,0.018634,0.8353584447144593,296280.0,0.0,123750.0,0.0,3.0,17,247500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1.0
100092,0.0514875,0.375711009574066,0.2702553559832115,0.3049397660767501,-19687,-3578.0,-10673.0,-3183,-1414.0,0.1817442982678925,18535.5,0.20595,360000.0,0.0145199999999999,0.25,360000.0,3.0,45000.0,0.0,1.0,7,90000.0,0.0,0.0,-2391.0,1,0.9237931879441313,-2391.0,0.0,0.0,7062.975,0.9237931879441313,1.0,10.0,-2391.0,7062.975,1,0,1,1,1.0
100093,0.04833076923076923,0.0,0.4885999153777029,0.5927009939219194,-18253,-721.0,-1701.0,-1779,0.0,0.03950035610584562,28273.5,0.2991904761904762,585000.0,0.028663,0.16153846153846155,585000.0,0.0,31500.0,-39.5,3.0,16,94500.0,-12.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100094,0.04659810126582278,0.4525335592581747,0.5827354769124312,0.0,-22935,0.0,-12623.0,-3442,-260.0,0.0,5301.0,0.04908333333333333,90000.0,0.030755,0.9493670886075949,113760.0,0.0,108000.0,0.0,0.0,10,108000.0,0.0,0.1584,0.0,1,0.0,0.0,0.9578,0.1717,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.0
100095,0.05,0.0,0.3045061145430549,0.5866975916234531,-18693,-1434.0,-10255.0,-2241,-1040.0,0.07671320815278447,6750.0,0.1,135000.0,0.020246,0.5,135000.0,0.0,16875.0,0.0,0.0,8,67500.0,0.0,0.0,-401.0,1,1.0,-500.5,0.0,0.0,0.0,1.0,0.0,0.0,-600.0,0.0,1,0,0,0,1.0
100096,0.05791071428571429,0.7209441499436497,0.0239523667712844,0.0,-24794,0.0,-5391.0,-4199,0.0,0.0,14593.5,0.18016666666666667,252000.0,0.028663,0.32142857142857145,252000.0,0.0,40500.0,0.0,0.0,10,81000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0
100097,0.03983094489727061,0.6446794549585961,0.3573422337147276,0.0,-17527,-2442.0,-3500.0,-983,-371.0,0.13932789410623608,30280.5,0.19225714285714285,679500.0,0.035792,0.20717537099189648,760225.5,20.0,78750.0,0.0,0.0,10,157500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100098,0.05,0.0,0.5970811533321667,0.0,-17390,-924.0,-7211.0,-907,-617.0,0.05313398504887867,13500.0,0.06,270000.0,0.01885,0.8333333333333334,270000.0,1.0,112500.0,-47.5,0.0,9,225000.0,-9.0,0.0,-2626.0,0,1.058898847631242,-2626.0,0.0,0.0,4937.535,1.058898847631242,0.0,6.0,-2626.0,4937.535,0,0,0,0,1.0
100099,0.0560140894335385,0.3425288720742255,0.6605789818593445,0.0,-23032,0.0,-9506.0,-793,0.0,0.0,41076.0,0.1141,679500.0,0.009175,0.4909210292159378,733315.5,0.0,360000.0,-29.0,3.0,12,360000.0,-21.0,0.0315,-570.0,1,0.8792909397861565,-570.0,0.9742,0.0375,38427.525,0.8995770958056984,0.0,42.0,-570.0,27574.47,0,0,1,1,1.0
100100,0.048271809331156025,0.8245949709919925,0.495765140717496,0.4476751393608083,-15909,-1094.0,-3134.0,-4180,-1876.0,0.06876610723489848,38443.5,0.18984444444444445,643500.0,0.008019,0.25427032891279655,796396.5,65.0,50625.0,-11.0,2.0,17,202500.0,-7.0,0.0,-789.0,0,0.9191326041066974,-789.0,0.0,0.0,13782.465,0.9191326041066974,0.0,10.0,-789.0,13782.465,1,1,1,1,0.0
100101,0.06428065945010877,0.0,0.7162122102538987,0.0,-18138,-969.0,-7421.0,-1681,-1585.0,0.05342375124048958,22072.5,0.109,283500.0,0.072508,0.5897308206431997,343377.0,5.0,202500.0,-15.0,0.0,13,202500.0,-15.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.0
100102,0.03138760457948041,0.4776491548517548,0.6611083077510267,0.4147940693543055,-14321,-192.0,-6913.0,-5942,-2.0,0.01340688499406466,10264.5,0.08146428571428571,270000.0,0.02461,0.3852928225451343,327024.0,0.0,63000.0,0.0,0.0,13,126000.0,0.0,0.0083,0.0,1,0.0,0.0,0.9722,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100103,0.0377,0.511891801533151,0.7180575365896832,0.0,-21112,-1694.0,-6057.0,-4013,0.0,0.08023872679045092,16965.0,0.235625,450000.0,0.009175,0.16,450000.0,0.0,36000.0,0.0,0.0,12,72000.0,0.0,0.0,-4.0,1,0.9044642857142857,-203.0,0.0,0.0,6852.172500000001,0.9522321428571429,0.0,6.0,-402.0,4704.345,1,0,1,1,0.0
100104,0.05607077084977637,0.0,0.6446273721560554,0.7631370618175837,-18556,-862.0,-6769.0,-2045,-2591.0,0.0464539771502479,30690.0,0.341,472500.0,0.022625,0.1644304130491976,547344.0,0.0,45000.0,0.0,1.0,17,90000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100105,0.10558,0.4118485559242397,0.2547599571469118,0.765153942091246,-19810,-8862.0,-4493.0,-3043,-1733.0,0.44734982332155476,23755.5,0.12276744186046512,225000.0,0.031329,0.86,225000.0,0.0,96750.0,-20.5,4.0,11,193500.0,-10.0,0.0,-1155.0,1,0.9323008046463791,-1235.0,0.0,0.0,12633.75,1.4623278609123243,2.0,8.0,-1315.0,7416.18,1,0,1,1,1.0
100106,0.05,0.5797274227921155,0.4857699312968558,0.0,-12091,-1830.0,-1042.0,-4221,-765.0,0.15135224547183856,7875.0,0.04375,157500.0,0.031329,1.1428571428571428,157500.0,0.0,90000.0,-6.25,0.0,9,180000.0,-2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0
100107,0.07320777642770353,0.2636468134452008,0.6844067238529257,0.3441652580978948,-13563,-1007.0,-5719.0,-4044,-317.0,0.07424611074246111,21690.0,0.1205,225000.0,0.032561,0.6075334143377886,296280.0,14.0,90000.0,0.0,3.0,15,180000.0,0.0,0.0484,0.0,0,0.0,0.0,0.9513,0.0639,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1.0
100108,0.0574058784676354,0.6413682574954046,0.7566679797246073,0.0,-12780,-1415.0,-5146.0,-870,-546.0,0.11071987480438185,31288.5,0.18297368421052632,450000.0,0.006629,0.3137384412153236,545040.0,0.0,34200.0,0.0,0.0,11,171000.0,0.0,0.0,-546.0,1,1.024899304284145,-546.0,0.0,0.0,25269.66,1.024899304284145,0.0,6.0,-546.0,25269.66,1,0,1,1,1.0
100109,0.0639023851590106,0.3062022983135042,0.6350278467719062,0.5831178293057412,-19375,-4739.0,-3035.0,-2895,-2154.0,0.24459354838709677,26041.5,0.1286,360000.0,0.00702,0.49690812720848054,407520.0,11.0,202500.0,0.0,3.0,15,202500.0,0.0,0.0,-527.0,1,0.0,-1519.5,0.0,0.0,11261.25,0.5,0.0,18.0,-2512.0,9000.0,0,0,1,1,1.0
100110,0.06717317896767969,0.3280631605201915,0.6405493008893001,0.0,-10744,-741.0,-442.0,-2381,0.0,0.0689687267311988,25065.0,0.18566666666666667,337500.0,0.035792,0.361794500723589,373140.0,21.0,27000.0,-11.0,2.0,9,135000.0,-11.0,0.0,-427.0,0,0.9498707429470608,-427.0,0.0,0.0,8232.3,0.9498707429470608,1.0,6.0,-427.0,8232.3,1,0,1,1,0.0
100111,0.032408180300500834,0.228883416700673,0.608604105963283,0.5633231337420023,-10485,-1249.0,-4628.0,-3110,-1234.0,0.11912255603242727,27954.0,0.24848,720000.0,0.0228,0.13042570951585977,862560.0,17.0,37500.0,-29.5,0.0,11,112500.0,-26.0,0.2576,0.0,1,0.0,0.0,0.9876,0.2787,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100112,0.06723617141778365,0.0774985464900651,0.4323402118056743,0.0,-10199,-2015.0,-4802.0,-1038,-591.0,0.19756838905775076,64107.0,0.2035142857142857,900000.0,0.030755,0.3303756843496319,953460.0,2.0,315000.0,-17.0,2.0,13,315000.0,-17.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100113,0.0496,0.7898803468924867,0.5930185238421518,0.4757617930038634,-15137,-7980.0,-9176.0,-4576,-1981.0,0.5271850432714541,6696.0,0.08752941176470588,135000.0,0.028663,0.5666666666666667,135000.0,11.0,76500.0,0.0,2.0,10,76500.0,0.0,0.0,-2062.0,0,1.1113379105585452,-2062.0,0.0,0.0,4944.69,1.1113379105585452,0.0,6.0,-2062.0,4944.69,0,0,1,1,0.0
100114,0.0794620253164557,0.2650494299443805,0.1549370735653434,0.3957242668511344,-10734,-693.0,-7913.0,-1362,-227.0,0.0645612073784237,22599.0,0.1674,225000.0,0.030755,0.47468354430379744,284400.0,0.0,135000.0,0.0,2.0,14,135000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0
100115,0.04661428571428571,0.0,0.3343001962973505,0.0,-15371,-367.0,-3071.0,-4211,-40.0,0.023876130375382214,14683.5,0.16315,315000.0,0.028663,0.2857142857142857,315000.0,0.0,45000.0,0.0,2.0,11,90000.0,0.0,0.021,-40.0,1,0.0,-40.0,0.9707,0.0253,0.0,0.0,2.0,0.0,-40.0,0.0,1,0,1,1,1.0
100116,0.035575,0.0710551246687366,0.7002735745029195,0.6712718925800566,-14751,-6737.0,-3390.0,-4788,-1083.0,0.4567147989966782,32017.5,0.13175925925925927,900000.0,0.010006,0.27,900000.0,0.0,121500.0,-12.0,0.0,11,243000.0,-12.0,0.217,-438.0,1,0.949859747545582,-1063.5,0.9975,0.1937,20404.7325,0.9843360130741714,0.0,7.0,-2119.0,17362.17,1,1,1,1,1.0
100117,0.04430402567199697,0.6528965519806539,0.6467635239646198,0.5871754960133346,-22705,0.0,-5107.0,-5990,-1132.0,0.0,22117.5,0.24575,373500.0,0.0031219999999999,0.18028087760731218,499221.0,15.0,45000.0,0.0,0.0,10,90000.0,0.0,0.0,-760.0,0,0.8632640201638311,-946.0,0.0,0.0,4635.54,1.0020545452931833,1.0,12.0,-1132.0,3257.955,1,0,1,1,0.0
100118,0.03932,0.0,0.6263029188866104,0.0,-22471,0.0,-217.0,-4323,0.0,0.0,26541.0,0.2949,675000.0,0.026392,0.13333333333333333,675000.0,0.0,90000.0,0.0,0.0,15,90000.0,0.0,0.2241,-1105.0,1,1.1111111111111112,-1105.0,0.996,0.0788,15298.47,1.1111111111111112,0.0,10.0,-1105.0,15298.47,0,0,1,0,1.0
100119,0.05,0.0774985464900651,0.5002642944981995,0.0,-11142,-2419.0,-4987.0,-467,-149.0,0.21710644408544247,9000.0,0.16666666666666666,180000.0,0.015221,0.3,180000.0,0.0,27000.0,0.0,0.0,16,54000.0,0.0,0.0,-149.0,1,0.9265841402132614,-149.0,0.0,0.0,7679.925,0.9265841402132614,0.0,6.0,-149.0,7679.925,1,0,0,0,1.0
100120,0.03608425414364641,0.1214082861631216,0.1699529509371729,0.2543516601822173,-9650,-2953.0,-4329.0,-367,-17.0,0.30601036269430054,28215.0,0.209,675000.0,0.0196889999999999,0.17265193370165746,781920.0,0.0,67500.0,0.0,0.0,15,135000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0
100121,0.03321556386421066,0.5814837058057234,0.5861504130199274,0.0,-16798,-669.0,-9388.0,-347,-319.0,0.03982616978211692,26145.0,0.2075,679500.0,0.018209,0.1600750065745092,787131.0,0.0,63000.0,-11.0,1.0,7,126000.0,-11.0,0.0776,-1987.0,0,1.0586411779901834,-1987.0,0.9782,0.1028,3551.85,1.0586411779901834,0.0,6.0,-1987.0,3551.85,1,0,1,1,1.0
100122,0.032420701168614355,0.4066174366275036,0.0472914244045298,0.4055643396822132,-10954,-2469.0,-550.0,-596,-663.0,0.22539711520905606,26217.0,0.3427058823529412,675000.0,0.0228,0.09460211463550362,808650.0,0.0,25500.0,0.0,0.0,11,76500.0,0.0,0.2094,0.0,1,0.0,0.0,0.999,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0
100123,0.02924,0.6738300778602003,0.3993660764222056,0.0,-23719,-8466.0,-3917.0,-4036,-1689.0,0.3569290442261478,19737.0,0.19069565217391304,675000.0,0.020246,0.15333333333333332,675000.0,0.0,103500.0,-22.25,2.0,16,103500.0,-8.0,0.0396,0.0,1,0.0,0.0,0.9732,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100124,0.06390539672341793,0.5549467685334323,0.7103178570703124,0.0,-24051,0.0,-7040.0,-4053,-1080.0,0.0,28647.0,0.12732,396000.0,0.072508,0.5019274012206875,448272.0,0.0,225000.0,-32.0,8.0,17,225000.0,-32.0,0.2131,-312.0,0,1.0,-396.5,0.9786,0.2805,7598.34,1.0,1.0,12.0,-481.0,7598.34,0,0,1,0,1.0
100125,0.09939075379285629,0.5549467685334323,0.5713305828391398,0.0,-21613,0.0,-2376.0,-2434,-1165.0,0.0,26208.0,0.208,238500.0,0.009549,0.47784016246565525,263686.5,0.0,63000.0,-16.0,2.0,11,126000.0,-16.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0
100126,0.05,0.5744466170995097,0.7050933282515942,0.0,-12900,-782.0,-2124.0,-3888,-1091.0,0.06062015503875969,9000.0,0.06666666666666667,180000.0,0.04622,0.75,180000.0,0.0,33750.0,0.0,0.0,21,135000.0,0.0,0.0099,0.0,0,0.0,0.0,0.9732,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
100127,0.1024689226519337,0.0,0.6870034445422084,0.0,-21341,0.0,-10150.0,-1403,-2279.0,0.0,5341.5,0.04748,45000.0,0.02461,2.1581491712707184,52128.0,0.0,56250.0,0.0,0.0,7,112500.0,0.0,0.0766,0.0,0,0.0,0.0,0.9861,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0
100128,0.05454924874791319,0.3474182272002641,0.3750732637427585,0.339002380827429,-10962,-1883.0,-99.0,-1721,-1616.0,0.17177522349936142,23526.0,0.10456,360000.0,0.025164,0.5217028380634391,431280.0,8.0,75000.0,0.0,4.0,10,225000.0,0.0,0.0837,-1688.0,1,1.0,-1688.0,0.9881,0.1027,11331.45,1.0,3.0,18.0,-1688.0,11331.45,0,1,1,1,1.0
